filename;class_id;rel_x;rel_y;width;height
5 (35).jpg;0;0.2932482063770294;0.845155656337738;0.028238296508789062;0.21992385387420654
5 (35).jpg;0;0.15167781710624695;0.6075477600097656;0.048263728618621826;0.16834628582000732
5 (35).jpg;0;0.3360232412815094;0.8111016154289246;0.0361364483833313;0.31829965114593506
5 (4).jpg;1;0.4926048517227173;0.9163529872894287;0.11566582322120667;0.15467387437820435
5 (4).jpg;2;0.4883524775505066;0.4873330593109131;0.08094978332519531;0.09340617060661316
5 (4).jpg;0;0.20064190030097961;0.17734968662261963;0.02209247648715973;0.03454980254173279
5 (56).jpg;2;0.5051052570343018;0.2541601359844208;0.08906573057174683;0.10494232177734375
5 (56).jpg;2;0.5077667832374573;0.11215701699256897;0.11171004176139832;0.11756914854049683
5 (56).jpg;4;0.5048054456710815;0.1586650311946869;0.12503832578659058;0.04543881118297577
5 (60).jpg;2;0.5037894248962402;0.5912539958953857;0.10676649212837219;0.09161746501922607
5 (60).jpg;2;0.5064316391944885;0.7125869989395142;0.08475756645202637;0.10343426465988159
5 (60).jpg;4;0.5040563941001892;0.6246536374092102;0.11526718735694885;0.04131877422332764
5 (60).jpg;1;0.5188419818878174;0.45299258828163147;0.046510547399520874;0.0578494668006897
5 (74).jpg;2;0.4708173871040344;0.7037545442581177;0.10042762756347656;0.12868350744247437
5 (74).jpg;1;0.4825727343559265;0.36525073647499084;0.04856798052787781;0.0524330735206604
5 (74).jpg;1;0.473295122385025;0.36744722723960876;0.051534831523895264;0.05033332109451294
5 (8).jpg;2;0.46751442551612854;0.3210669159889221;0.09866088628768921;0.09182968735694885
5 (8).jpg;2;0.4746871292591095;0.8804537057876587;0.07996481657028198;0.10781759023666382
5 (8).jpg;0;0.18898215889930725;0.5486598014831543;0.021167412400245667;0.0331379771232605
5 (91).jpg;2;0.49626922607421875;0.40323615074157715;0.1108773946762085;0.1296781599521637
6 (103).jpg;2;0.5681599974632263;0.6444898843765259;0.2498558759689331;0.17783015966415405
6 (19).jpg;2;0.5568711757659912;0.593623697757721;0.27481144666671753;0.1943417489528656
6 (24).jpg;1;0.6806392669677734;0.2381879687309265;0.07083946466445923;0.08332060277462006
6 (26).jpg;1;0.6784878373146057;0.3840404748916626;0.06879782676696777;0.08638936281204224
6 (51).jpg;2;0.5712020993232727;0.14631831645965576;0.18202140927314758;0.08122185617685318
6 (51).jpg;1;0.6320986747741699;0.6666344404220581;0.047081172466278076;0.041197359561920166
6 (58).jpg;2;0.4516952335834503;0.4810595214366913;0.1309298872947693;0.11835473775863647
6 (58).jpg;2;0.5724545121192932;0.5848071575164795;0.17333748936653137;0.1252484917640686
6 (58).jpg;2;0.573773980140686;0.19524246454238892;0.27160897850990295;0.1678907722234726
6 (74).jpg;2;0.5576431751251221;0.13463306427001953;0.24757584929466248;0.09893026202917099
6 (78).jpg;2;0.5948840379714966;0.4532700181007385;0.21325820684432983;0.1348985731601715
6 (78).jpg;3;0.3587554097175598;0.30117350816726685;0.12652891874313354;0.08308932185173035
6 (93).jpg;2;0.5817486047744751;0.18581438064575195;0.17078417539596558;0.07845276594161987
6 (96).jpg;2;0.48119544982910156;0.22846336662769318;0.14208945631980896;0.09437677264213562
6 (96).jpg;2;0.5941392183303833;0.3206942081451416;0.16895323991775513;0.11888760328292847
6 (96).jpg;2;0.5728052854537964;0.09635099768638611;0.2147527039051056;0.09314288944005966
7 (102).jpg;0;0.5159613490104675;0.2906856834888458;0.06735429167747498;0.03628063201904297
7 (102).jpg;1;0.8309107422828674;0.5494567155838013;0.06893610954284668;0.05728107690811157
7 (102).jpg;2;0.2220262885093689;0.5018015503883362;0.11225374042987823;0.14047804474830627
7 (102).jpg;0;0.3547022342681885;0.3541979193687439;0.032959312200546265;0.03390112519264221
7 (102).jpg;0;0.4785909056663513;0.42852455377578735;0.040321528911590576;0.03665456175804138
7 (102).jpg;0;0.43003353476524353;0.31656181812286377;0.06347078084945679;0.035941511392593384
7 (126).jpg;2;0.9222753643989563;0.5070410966873169;0.10854983329772949;0.1388763189315796
7 (126).jpg;0;0.7826744318008423;0.6894967555999756;0.05571955442428589;0.040096938610076904
7 (126).jpg;0;0.6284668445587158;0.7323741912841797;0.0565677285194397;0.046746671199798584
7 (126).jpg;2;0.038412243127822876;0.5176388025283813;0.07682448625564575;0.11404412984848022
7 (126).jpg;0;0.7110198736190796;0.715095579624176;0.07634210586547852;0.04510021209716797
7 (13).jpg;0;0.4531157612800598;0.7777291536331177;0.18032240867614746;0.1594606637954712
7 (13).jpg;0;0.5516843795776367;0.9346114993095398;0.048423588275909424;0.05604362487792969
7 (13).jpg;0;0.5516077280044556;0.6069824695587158;0.0547032356262207;0.041311442852020264
7 (13).jpg;0;0.6771447658538818;0.9552175998687744;0.03602027893066406;0.033935546875
7 (13).jpg;0;0.7231282591819763;0.574721097946167;0.03723418712615967;0.03624093532562256
7 (13).jpg;0;0.4618982672691345;0.6159581542015076;0.03188219666481018;0.03110182285308838
7 (13).jpg;3;0.8956414461135864;0.6144241094589233;0.033712804317474365;0.030862808227539062
7 (13).jpg;0;0.456465482711792;0.9593961834907532;0.07524752616882324;0.06673967838287354
7 (133).jpg;2;0.42633649706840515;0.5041850805282593;0.11376798152923584;0.1506877839565277
7 (133).jpg;0;0.27284878492355347;0.6882527470588684;0.06427833437919617;0.04189622402191162
7 (133).jpg;2;0.9490990042686462;0.49954041838645935;0.05836617946624756;0.12392765283584595
7 (133).jpg;0;0.1665647327899933;0.7230497598648071;0.15852974355220795;0.047183990478515625
7 (144).jpg;2;0.5949095487594604;0.489696204662323;0.16779959201812744;0.159489244222641
7 (144).jpg;0;0.7809977531433105;0.6391853094100952;0.03563600778579712;0.031403541564941406
7 (144).jpg;0;0.9347657561302185;0.3007590174674988;0.06217694282531738;0.040964335203170776
7 (144).jpg;2;0.1491544544696808;0.49093902111053467;0.055873870849609375;0.14180457592010498
7 (144).jpg;0;0.7631728649139404;0.7101699113845825;0.031054675579071045;0.026435256004333496
7 (144).jpg;0;0.9155254364013672;0.7771751284599304;0.035096585750579834;0.03339803218841553
7 (155).jpg;2;0.08452063798904419;0.5197127461433411;0.10630340129137039;0.1600179672241211
7 (155).jpg;0;0.07370232045650482;0.3366520404815674;0.05488298088312149;0.038275331258773804
7 (155).jpg;2;0.6800645589828491;0.4631572663784027;0.10308194160461426;0.15222054719924927
7 (155).jpg;1;0.6494215130805969;0.43487924337387085;0.03666079044342041;0.0395808219909668
7 (155).jpg;0;0.3800909221172333;0.6540145874023438;0.05360817909240723;0.04318016767501831
7 (155).jpg;0;0.15435756742954254;0.405701220035553;0.03552094101905823;0.02678588032722473
7 (155).jpg;2;0.5898313522338867;0.5031444430351257;0.056633830070495605;0.17022475600242615
7 (155).jpg;2;0.9776450395584106;0.4716940224170685;0.039924800395965576;0.1528339982032776
7 (155).jpg;4;0.6313173174858093;0.46598488092422485;0.027559399604797363;0.197178453207016
7 (159).jpg;2;0.3434237241744995;0.5257911682128906;0.06706205010414124;0.15022623538970947
7 (159).jpg;0;0.1715981662273407;0.652305006980896;0.04269765317440033;0.029720306396484375
7 (159).jpg;2;0.4262641668319702;0.49450570344924927;0.07606998085975647;0.14555931091308594
7 (159).jpg;1;0.4104977250099182;0.47136029601097107;0.03420630097389221;0.04117375612258911
7 (159).jpg;0;0.012004237622022629;0.44086647033691406;0.024008475244045258;0.02205553650856018
7 (159).jpg;4;0.38416391611099243;0.498030424118042;0.0336134135723114;0.16476860642433167
7 (159).jpg;4;0.401915580034256;0.49123093485832214;0.0402340292930603;0.15904051065444946
7 (160).jpg;2;0.3068002462387085;0.5307759046554565;0.07256776094436646;0.15699368715286255
7 (160).jpg;2;0.3863263428211212;0.49741190671920776;0.07150113582611084;0.1634976863861084
7 (160).jpg;1;0.37810686230659485;0.4771268963813782;0.03561806678771973;0.03471699357032776
7 (160).jpg;0;0.13808932900428772;0.6577316522598267;0.04268307238817215;0.030354321002960205
7 (160).jpg;4;0.3616243004798889;0.5000554919242859;0.03739824891090393;0.17986920475959778
7 (160).jpg;2;0.3746904134750366;0.498089075088501;0.05644598603248596;0.17466196417808533
7 (162).jpg;0;0.07578277587890625;0.6542152166366577;0.04679955542087555;0.0330386757850647
7 (162).jpg;1;0.3133314251899719;0.4738715589046478;0.03358832001686096;0.036444008350372314
7 (162).jpg;2;0.24405628442764282;0.5293644666671753;0.06596679985523224;0.15710902214050293
7 (162).jpg;2;0.3248595893383026;0.4915563464164734;0.07297438383102417;0.16986426711082458
7 (162).jpg;4;0.294084370136261;0.49540334939956665;0.03779134154319763;0.17615070939064026
7 (17).jpg;0;0.19133207201957703;0.7675660848617554;0.17729119956493378;0.1716175079345703
7 (17).jpg;0;0.2888990640640259;0.9209632873535156;0.04446360468864441;0.051087141036987305
7 (17).jpg;0;0.2947036027908325;0.5988574624061584;0.06251439452171326;0.03788471221923828
7 (17).jpg;0;0.46470725536346436;0.5676523447036743;0.03990241885185242;0.033262670040130615
7 (17).jpg;3;0.9039525985717773;0.5870531797409058;0.038207292556762695;0.0388830304145813
7 (17).jpg;0;0.41339313983917236;0.9387047290802002;0.034581154584884644;0.03505820035934448
7 (17).jpg;0;0.1965523064136505;0.949505090713501;0.05917002260684967;0.051736652851104736
7 (17).jpg;3;0.6335274577140808;0.6038385629653931;0.038628458976745605;0.033627986907958984
7 (17).jpg;1;0.9615515470504761;0.49858298897743225;0.033503830432891846;0.04626590013504028
7 (17).jpg;0;0.20279286801815033;0.6070807576179504;0.024016141891479492;0.026589035987854004
7 (17).jpg;0;0.2565419673919678;0.7093988656997681;0.04610833525657654;0.04526180028915405
7 (170).jpg;1;0.8763837218284607;0.5541660785675049;0.0370403528213501;0.04390829801559448
7 (187).jpg;2;0.6203527450561523;0.5018028020858765;0.1104697585105896;0.21275615692138672
7 (187).jpg;2;0.10505722463130951;0.4968932867050171;0.14843910932540894;0.17879271507263184
7 (187).jpg;0;0.07221917062997818;0.37294772267341614;0.07356075942516327;0.028454959392547607
7 (188).jpg;2;0.5378283262252808;0.5096494555473328;0.11702489852905273;0.2092973291873932
7 (188).jpg;0;0.017624028027057648;0.3820570707321167;0.035248056054115295;0.03112328052520752
7 (193).jpg;2;0.29207831621170044;0.499839186668396;0.10150247812271118;0.1924857795238495
7 (195).jpg;2;0.2173919677734375;0.5111563801765442;0.09174007177352905;0.1915949285030365
7 (199).jpg;4;0.9409289360046387;0.48159894347190857;0.07828456163406372;0.1974065899848938
7 (199).jpg;1;0.8764215707778931;0.4405636489391327;0.03265112638473511;0.0435175895690918
7 (21).jpg;0;0.06320808827877045;0.6016796827316284;0.07048017531633377;0.03512537479400635
7 (21).jpg;0;0.037417519837617874;0.9178442358970642;0.04829525575041771;0.054157257080078125
7 (21).jpg;0;0.9274735450744629;0.5968238711357117;0.0408664345741272;0.03811609745025635
7 (21).jpg;3;0.3963615298271179;0.6132014393806458;0.048005491495132446;0.04067039489746094
7 (21).jpg;3;0.6617200970649719;0.5953959226608276;0.034891724586486816;0.03309297561645508
7 (21).jpg;0;0.2321830689907074;0.5745139122009277;0.03910522162914276;0.025768518447875977
7 (21).jpg;1;0.7227474451065063;0.5042392015457153;0.02856546640396118;0.03910300135612488
7 (21).jpg;0;0.02219746820628643;0.708235502243042;0.03637474775314331;0.04666227102279663
7 (21).jpg;1;0.9813258647918701;0.5131015777587891;0.02872413396835327;0.03859928250312805
7 (21).jpg;0;0.16242615878582;0.9418150186538696;0.02776658535003662;0.02798384428024292
7 (212).jpg;4;0.629194974899292;0.47545376420021057;0.24757421016693115;0.20783954858779907
7 (212).jpg;4;0.4734385907649994;0.44959986209869385;0.07165104150772095;0.21871033310890198
7 (212).jpg;1;0.40663689374923706;0.39629215002059937;0.03171372413635254;0.04736420512199402
7 (219).jpg;4;0.2957935333251953;0.47228264808654785;0.18002106249332428;0.17985376715660095
7 (219).jpg;1;0.10883069038391113;0.40603095293045044;0.03009762614965439;0.04297807812690735
7 (219).jpg;2;0.8844517469406128;0.47014087438583374;0.07119852304458618;0.1514732837677002
7 (219).jpg;4;0.1694502830505371;0.45679986476898193;0.06776513159275055;0.22425544261932373
7 (219).jpg;0;0.9702563285827637;0.3685530126094818;0.020122647285461426;0.025295555591583252
7 (22).jpg;0;0.032139673829078674;0.6050601601600647;0.05990448221564293;0.03945446014404297
7 (22).jpg;3;0.3527137041091919;0.6152451634407043;0.04270985722541809;0.03823220729827881
7 (22).jpg;3;0.6187024116516113;0.6024337410926819;0.03775447607040405;0.0363922119140625
7 (22).jpg;0;0.8833221197128296;0.6055344343185425;0.0374530553817749;0.03486865758895874
7 (22).jpg;1;0.6819066405296326;0.5109754800796509;0.03381216526031494;0.03998059034347534
7 (22).jpg;0;0.19152000546455383;0.5789214968681335;0.04117380082607269;0.024477720260620117
7 (22).jpg;0;0.11610649526119232;0.9410077929496765;0.025369606912136078;0.030632376670837402
7 (22).jpg;1;0.4288376569747925;0.41138985753059387;0.03776058554649353;0.022046267986297607
7 (22).jpg;1;0.9588282108306885;0.5189844369888306;0.03149920701980591;0.04265788197517395
7 (227).jpg;2;0.32067281007766724;0.5287808179855347;0.07048723101615906;0.16771313548088074
7 (235).jpg;2;0.724280834197998;0.4914717674255371;0.05846792459487915;0.16597497463226318
7 (235).jpg;0;0.5379139184951782;0.6478608846664429;0.028463423252105713;0.03302246332168579
7 (235).jpg;0;0.48555704951286316;0.3779442310333252;0.02594095468521118;0.031490981578826904
7 (235).jpg;0;0.30918383598327637;0.9893823266029358;0.03562045097351074;0.02088034152984619
7 (238).jpg;2;0.46638572216033936;0.5080336332321167;0.05768716335296631;0.164564847946167
7 (238).jpg;0;0.8264222741127014;0.6492412090301514;0.02404618263244629;0.02978074550628662
7 (238).jpg;0;0.23098304867744446;0.39294764399528503;0.022360578179359436;0.03045433759689331
7 (238).jpg;0;0.8467354774475098;0.7325043678283691;0.02111870050430298;0.026226699352264404
7 (238).jpg;0;0.2794308066368103;0.6646148562431335;0.02766519784927368;0.03517568111419678
7 (238).jpg;0;0.8216335773468018;0.9356889724731445;0.027747273445129395;0.03495442867279053
7 (243).jpg;2;0.06888826191425323;0.5273772478103638;0.05821465328335762;0.16099300980567932
7 (243).jpg;2;0.6555095911026001;0.48241347074508667;0.11410117149353027;0.06339073181152344
7 (243).jpg;0;0.4490329325199127;0.7476329207420349;0.02392643690109253;0.02926921844482422
7 (243).jpg;0;0.6520192623138428;0.9846205115318298;0.03193831443786621;0.030758976936340332
7 (243).jpg;0;0.4297083616256714;0.6673858165740967;0.02230173349380493;0.03003638982772827
7 (243).jpg;0;0.4180515706539154;0.9507805109024048;0.032231152057647705;0.038244664669036865
7 (252).jpg;1;0.4445512592792511;0.5263701677322388;0.0455474853515625;0.06155627965927124
7 (252).jpg;2;0.6969234943389893;0.49141138792037964;0.06561279296875;0.15102553367614746
7 (252).jpg;2;0.09493187069892883;0.46666383743286133;0.1114388257265091;0.05994728207588196
7 (252).jpg;0;0.06103091686964035;0.9686368703842163;0.03299035131931305;0.033358752727508545
7 (252).jpg;0;0.486492395401001;0.4091203808784485;0.03335452079772949;0.03519323468208313
7 (255).jpg;1;0.2455439269542694;0.5360608100891113;0.043653860688209534;0.060700178146362305
7 (255).jpg;4;0.9162610173225403;0.5002410411834717;0.0657346248626709;0.18271127343177795
7 (255).jpg;2;0.4950820803642273;0.5046716928482056;0.0821889340877533;0.1604202389717102
7 (255).jpg;0;0.2958962619304657;0.41948071122169495;0.03818869590759277;0.03191643953323364
7 (255).jpg;0;0.9783816337585449;0.27184024453163147;0.037177860736846924;0.038625240325927734
7 (41).jpg;0;0.1822429597377777;0.6291370987892151;0.1255049854516983;0.03483080863952637
7 (41).jpg;3;0.2217789888381958;0.40699881315231323;0.08864642679691315;0.06081870198249817
7 (41).jpg;0;0.631798267364502;0.37067723274230957;0.0523952841758728;0.045597732067108154
7 (41).jpg;2;0.05470110476016998;0.4953293800354004;0.0980374664068222;0.14249515533447266
7 (41).jpg;3;0.11473481357097626;0.4161812663078308;0.05694799870252609;0.03416481614112854
7 (41).jpg;0;0.6678338050842285;0.24326954782009125;0.02958613634109497;0.029707998037338257
7 (41).jpg;3;0.4184904098510742;0.3722798228263855;0.037928253412246704;0.037914276123046875
7 (41).jpg;4;0.6200178861618042;0.49424731731414795;0.05302560329437256;0.17460915446281433
7 (41).jpg;4;0.5800900459289551;0.4978382885456085;0.04606086015701294;0.19366413354873657
7 (41).jpg;0;0.3056255578994751;0.6269293427467346;0.03674110770225525;0.028371095657348633
7 (41).jpg;4;0.6117587685585022;0.49434393644332886;0.03151857852935791;0.178903728723526
7 (51).jpg;2;0.1832868754863739;0.4816204905509949;0.09847098588943481;0.14123401045799255
7 (51).jpg;1;0.4615568518638611;0.4139788746833801;0.05380043387413025;0.035387247800827026
7 (54).jpg;1;0.22200258076190948;0.4160757064819336;0.05362582206726074;0.03642454743385315
7 (54).jpg;2;0.9294694662094116;0.4570191204547882;0.12039822340011597;0.1630343794822693
7 (60).jpg;2;0.48858243227005005;0.48495641350746155;0.11439499258995056;0.13334304094314575
7 (60).jpg;0;0.6507471799850464;0.3098233640193939;0.17194855213165283;0.10487955808639526
7 (63).jpg;0;0.46216368675231934;0.2982935309410095;0.170292466878891;0.1060144305229187
7 (63).jpg;2;0.2919561564922333;0.4646740257740021;0.1162940114736557;0.1308266520500183
7 (63).jpg;1;0.8490041494369507;0.39387738704681396;0.12299126386642456;0.03411093354225159
7 (66).jpg;0;0.23850202560424805;0.29667896032333374;0.1772175282239914;0.10362851619720459
7 (66).jpg;2;0.05880330502986908;0.4696236252784729;0.10502523183822632;0.13485059142112732
7 (66).jpg;1;0.6199681758880615;0.39347413182258606;0.12935692071914673;0.035308241844177246
7 (67).jpg;0;0.1543189138174057;0.289313405752182;0.1834253966808319;0.09545373916625977
7 (67).jpg;1;0.5430592894554138;0.38756853342056274;0.12428045272827148;0.03713998198509216
7 (7).jpg;0;0.7670986652374268;0.763066291809082;0.17525088787078857;0.13916641473770142
7 (7).jpg;2;0.27356016635894775;0.48994553089141846;0.07607032358646393;0.09363415837287903
7 (7).jpg;0;0.8682072758674622;0.9247125387191772;0.045081257820129395;0.05402868986129761
7 (7).jpg;0;0.04175024852156639;0.3707175850868225;0.08290532231330872;0.026724129915237427
7 (7).jpg;0;0.17329037189483643;0.26459091901779175;0.02798004448413849;0.024899184703826904
7 (7).jpg;0;0.18711085617542267;0.8739264607429504;0.06677287817001343;0.026078224182128906
7 (7).jpg;0;0.778103232383728;0.950452446937561;0.06971675157546997;0.06186407804489136
7 (7).jpg;0;0.2904377579689026;0.8666337132453918;0.07503053545951843;0.030756592750549316
7 (7).jpg;0;0.8638967275619507;0.5988179445266724;0.06125539541244507;0.046069562435150146
7 (7).jpg;0;0.77165687084198;0.6061890125274658;0.02970290184020996;0.032967984676361084
7 (78).jpg;2;0.3769952654838562;0.4364235997200012;0.11737722158432007;0.15473344922065735
7 (82).jpg;2;0.5008838176727295;0.5209432244300842;0.13060912489891052;0.17559346556663513
7 (82).jpg;0;0.7228116989135742;0.29087013006210327;0.07035964727401733;0.04508790373802185
7 (82).jpg;0;0.8099731206893921;0.25879353284835815;0.06676805019378662;0.042777299880981445
7 (82).jpg;0;0.6364678144454956;0.3367971181869507;0.03709512948989868;0.038470178842544556
7 (82).jpg;0;0.7981274724006653;0.41837409138679504;0.042587995529174805;0.039412498474121094
7 (89).jpg;2;0.3810928463935852;0.5047448873519897;0.11010167002677917;0.13783928751945496
7 (89).jpg;1;0.8970180749893188;0.44658660888671875;0.130323588848114;0.03102138638496399
7 (95).jpg;2;0.9012728929519653;0.5078361630439758;0.11632645130157471;0.15017855167388916
7 (95).jpg;2;0.5797700881958008;0.46335506439208984;0.06845265626907349;0.062048912048339844
7 (95).jpg;1;0.3555699586868286;0.43925532698631287;0.10791847109794617;0.0327606201171875
7 (97).jpg;2;0.6951876282691956;0.49989795684814453;0.11221432685852051;0.14554384350776672
7 (97).jpg;2;0.38265305757522583;0.455248087644577;0.05562642216682434;0.05545997619628906
7 (97).jpg;0;0.827302873134613;0.3456116318702698;0.03332877159118652;0.03553667664527893
7 (97).jpg;0;0.9119435548782349;0.3060953617095947;0.05558061599731445;0.03749540448188782
7 (97).jpg;0;0.9779034852981567;0.28322166204452515;0.039306640625;0.03788238763809204
7 (97).jpg;0;0.9561268091201782;0.41921117901802063;0.04167443513870239;0.039819180965423584
7 (97).jpg;1;0.14325357973575592;0.4320393204689026;0.09805110841989517;0.03217533230781555
8 (102).jpg;2;0.5183730125427246;0.10716424882411957;0.24863922595977783;0.08002763241529465
8 (102).jpg;2;0.511051595211029;0.7811375856399536;0.24110755324363708;0.06117677688598633
8 (102).jpg;2;0.5748909115791321;0.28193798661231995;0.16002586483955383;0.08537982404232025
8 (103).jpg;2;0.5296180248260498;0.11823587119579315;0.22566932439804077;0.07978948950767517
8 (112).jpg;2;0.5066648721694946;0.5547065734863281;0.2876542806625366;0.18252885341644287
8 (22).jpg;2;0.507598876953125;0.6200308799743652;0.26852282881736755;0.08395689725875854
8 (3).jpg;3;0.7288101315498352;0.5846013426780701;0.11445343494415283;0.06147205829620361
8 (3).jpg;2;0.5137395262718201;0.1399669349193573;0.2537333071231842;0.053599223494529724
8 (3).jpg;2;0.5083469152450562;0.6068164706230164;0.2913994789123535;0.08321034908294678
8 (31).jpg;2;0.5444167852401733;0.08869290351867676;0.19060534238815308;0.08595678210258484
8 (33).jpg;2;0.5200992226600647;0.12694300711154938;0.2410566806793213;0.059684671461582184
8 (44).jpg;2;0.5047110319137573;0.6457141637802124;0.2910776734352112;0.1481495499610901
8 (44).jpg;3;0.34295332431793213;0.3510059714317322;0.041399478912353516;0.055464744567871094
8 (45).jpg;2;0.5102553367614746;0.7018393278121948;0.2780322730541229;0.125627338886261
8 (45).jpg;3;0.3528098165988922;0.4240039587020874;0.0450664758682251;0.058369338512420654
8 (6).jpg;3;0.7379747033119202;0.6353696584701538;0.11276519298553467;0.06227666139602661
8 (6).jpg;2;0.5238367319107056;0.18495191633701324;0.2632259726524353;0.05598568916320801
8 (6).jpg;2;0.5188980102539062;0.6649128198623657;0.28343844413757324;0.06779712438583374
8 (61).jpg;2;0.536118745803833;0.6265750527381897;0.17305266857147217;0.10336625576019287
8 (62).jpg;2;0.5308359861373901;0.6492154598236084;0.2014802098274231;0.11676883697509766
8 (62).jpg;2;0.5352272987365723;0.07586666941642761;0.21442261338233948;0.036701712757349014
8 (66).jpg;2;0.5293445587158203;0.12377600371837616;0.2068142294883728;0.07968425750732422
8 (66).jpg;2;0.5150007009506226;0.7578235864639282;0.21665626764297485;0.08570021390914917
8 (66).jpg;3;0.6978108882904053;0.1392054557800293;0.09556394815444946;0.0862056240439415
8 (70).jpg;2;0.5254710912704468;0.2642620801925659;0.24296382069587708;0.12565383315086365
8 (70).jpg;3;0.7149525880813599;0.25775325298309326;0.09644126892089844;0.1251404583454132
8 (71).jpg;2;0.5238255858421326;0.3237107992172241;0.2414534091949463;0.128058522939682
8 (71).jpg;3;0.7165413498878479;0.3079019784927368;0.10006999969482422;0.12580770254135132
8 (71).jpg;2;0.5251513719558716;0.07640979439020157;0.1688290238380432;0.05171632766723633
8 (72).jpg;2;0.5266452431678772;0.35307738184928894;0.24227562546730042;0.12866967916488647
8 (72).jpg;3;0.7217188477516174;0.34062203764915466;0.10525035858154297;0.13191843032836914
8 (72).jpg;2;0.5354930758476257;0.08600841462612152;0.20648720860481262;0.06653173267841339
8 (84).jpg;2;0.5099471211433411;0.5598056316375732;0.28472474217414856;0.10345733165740967
8 (84).jpg;3;0.736896276473999;0.5384745597839355;0.11223059892654419;0.07283240556716919
8 (84).jpg;2;0.5157467722892761;0.11431117355823517;0.24928244948387146;0.0627865269780159
8 (9).jpg;3;0.7231835126876831;0.6770886778831482;0.1102062463760376;0.055140018463134766
8 (9).jpg;2;0.5154515504837036;0.22920173406600952;0.26865875720977783;0.05266444385051727
8 (9).jpg;2;0.5141792893409729;0.6994087100028992;0.2741810977458954;0.07534182071685791
8 (96).jpg;2;0.5059934854507446;0.5997014045715332;0.2666541337966919;0.09445786476135254
8 (96).jpg;2;0.5469459295272827;0.10593615472316742;0.15903064608573914;0.06769192218780518
9 (23).jpg;3;0.6677460670471191;0.6776281595230103;0.025492727756500244;0.029639780521392822
9 (23).jpg;1;0.6431368589401245;0.3147895634174347;0.04659181833267212;0.4531300961971283
9 (26).jpg;2;0.511225700378418;0.11995261907577515;0.24524742364883423;0.07217609137296677
9 (38).jpg;2;0.4982568621635437;0.19391313195228577;0.29371896386146545;0.19213362038135529
9 (40).jpg;2;0.5072133541107178;0.30918088555336;0.2780260145664215;0.18517102301120758
9 (41).jpg;2;0.5100163817405701;0.34020599722862244;0.27546894550323486;0.1917683482170105
9 (44).jpg;2;0.4986029863357544;0.48924389481544495;0.2857774496078491;0.17057079076766968
9 (64).jpg;2;0.553870439529419;0.07244224846363068;0.05208808183670044;0.0386933758854866
9 (64).jpg;1;0.5225460529327393;0.7232761383056641;0.034369587898254395;0.042570412158966064
9 (64).jpg;2;0.46771323680877686;0.4090649485588074;0.0819469690322876;0.0667465329170227
9 (68).jpg;2;0.5525470972061157;0.3223852217197418;0.29154545068740845;0.208757221698761
9 (68).jpg;2;0.5628604888916016;0.40872377157211304;0.07280343770980835;0.05690106749534607
9 (9).jpg;2;0.4615657329559326;0.4033723473548889;0.09525039792060852;0.07573080062866211
9 (9).jpg;2;0.5481544733047485;0.03539889305830002;0.053262531757354736;0.03811345994472504
9 (9).jpg;1;0.5185394883155823;0.7116984128952026;0.027648210525512695;0.03780341148376465
9 (9).jpg;2;0.4401307702064514;0.3311604857444763;0.057626694440841675;0.05621501803398132
